# MLB 2026 schedule - all clubs, all game types
# source: https://statsapi.mlb.com/api/v1/schedule?sportId=1&startDate=2026-01-01&endDate=2026-12-31&gameType=R,E,S,D,L,F,W,A
# retrieved_utc: 2026-09-21T23:19:36Z
# raw_sha256: 5549e82f9610e42c91cb45db9db1b5b88347c0666561bbd526705e3af23c4b4a
# games: 2973 (columns: date_local|start_utc|start_pt|start_et|time_tbd|game_type|away|home|away_id|home_id|venue|status|game_pk)
# time_tbd=true means the league has not published a first pitch; date_local is still official.
2026-05-29|2026-05-30T00:10:00Z|17:10|20:10|false|R|Milwaukee Brewers|Houston Astros|158|117|Daikin Park|Final|824191
2026-05-29|2026-05-30T00:40:00Z|17:40|20:40|false|R|San Francisco Giants|Colorado Rockies|137|115|Coors Field|Final|824353
2026-05-29|2026-05-30T01:40:00Z|18:40|21:40|false|R|New York Yankees|Athletics|147|133|Sutter Health Park|Final|825002
2026-05-29|2026-05-30T02:10:00Z|19:10|22:10|false|R|Arizona Diamondbacks|Seattle Mariners|109|136|T-Mobile Park|Final|823135
2026-05-29|2026-05-30T02:15:00Z|19:15|22:15|false|R|Philadelphia Phillies|Los Angeles Dodgers|143|119|UNIQLO Field at Dodger Stadium|Final|823946
2026-05-30|2026-05-30T18:10:00Z|11:10|14:10|false|R|Detroit Tigers|Chicago White Sox|116|145|Rate Field|Final|824593
2026-05-30|2026-05-30T20:05:00Z|13:05|16:05|false|R|Kansas City Royals|Texas Rangers|118|140|Globe Life Field|Final|822893
2026-05-30|2026-05-30T20:05:00Z|13:05|16:05|false|R|Minnesota Twins|Pittsburgh Pirates|142|134|PNC Park|Final|823375
2026-05-30|2026-05-30T20:05:00Z|13:05|16:05|false|R|San Diego Padres|Washington Nationals|135|120|Nationals Park|Final|822731
2026-05-30|2026-05-30T20:05:00Z|13:05|16:05|false|R|Toronto Blue Jays|Baltimore Orioles|141|110|Oriole Park at Camden Yards|Final|824833
2026-05-30|2026-05-30T20:10:00Z|13:10|16:10|false|R|Boston Red Sox|Cleveland Guardians|111|114|Progressive Field|Final|824431
2026-05-30|2026-05-30T20:10:00Z|13:10|16:10|false|R|Los Angeles Angels|Tampa Bay Rays|108|139|Tropicana Field|Final|822975
2026-05-30|2026-05-30T20:10:00Z|13:10|16:10|false|R|Miami Marlins|New York Mets|146|121|Citi Field|Final|823622
2026-05-30|2026-05-30T20:10:00Z|13:10|16:10|false|R|Milwaukee Brewers|Houston Astros|158|117|Daikin Park|Final|824190
2026-05-30|2026-05-30T23:15:00Z|16:15|19:15|false|R|Atlanta Braves|Cincinnati Reds|144|113|Great American Ball Park|Final|824513
2026-05-30|2026-05-30T23:15:00Z|16:15|19:15|false|R|Chicago Cubs|St. Louis Cardinals|112|138|Busch Stadium|Final|823054
2026-05-30|2026-05-31T01:10:00Z|18:10|21:10|false|R|San Francisco Giants|Colorado Rockies|137|115|Coors Field|Final|824352
2026-05-30|2026-05-31T02:05:00Z|19:05|22:05|false|R|New York Yankees|Athletics|147|133|Sutter Health Park|Final|825000
2026-05-30|2026-05-31T02:10:00Z|19:10|22:10|false|R|Arizona Diamondbacks|Seattle Mariners|109|136|T-Mobile Park|Final|823132
2026-05-30|2026-05-31T02:10:00Z|19:10|22:10|false|R|Philadelphia Phillies|Los Angeles Dodgers|143|119|UNIQLO Field at Dodger Stadium|Final|823945
2026-05-31|2026-05-31T16:15:00Z|09:15|12:15|false|R|Toronto Blue Jays|Baltimore Orioles|141|110|Oriole Park at Camden Yards|Final|824832
2026-05-31|2026-05-31T17:35:00Z|10:35|13:35|false|R|Minnesota Twins|Pittsburgh Pirates|142|134|PNC Park|Final|823373
2026-05-31|2026-05-31T17:35:00Z|10:35|13:35|false|R|San Diego Padres|Washington Nationals|135|120|Nationals Park|Final|822729
2026-05-31|2026-05-31T17:40:00Z|10:40|13:40|false|R|Atlanta Braves|Cincinnati Reds|144|113|Great American Ball Park|Final|824512
2026-05-31|2026-05-31T17:40:00Z|10:40|13:40|false|R|Boston Red Sox|Cleveland Guardians|111|114|Progressive Field|Final|824430
2026-05-31|2026-05-31T17:40:00Z|10:40|13:40|false|R|Los Angeles Angels|Tampa Bay Rays|108|139|Tropicana Field|Final|822976
2026-05-31|2026-05-31T17:40:00Z|10:40|13:40|false|R|Miami Marlins|New York Mets|146|121|Citi Field|Final|823621
2026-05-31|2026-05-31T18:10:00Z|11:10|14:10|false|R|Detroit Tigers|Chicago White Sox|116|145|Rate Field|Final|824592
2026-05-31|2026-05-31T18:10:00Z|11:10|14:10|false|R|Milwaukee Brewers|Houston Astros|158|117|Daikin Park|Final|824187
2026-05-31|2026-05-31T18:35:00Z|11:35|14:35|false|R|Kansas City Royals|Texas Rangers|118|140|Globe Life Field|Final|822895
2026-05-31|2026-05-31T19:10:00Z|12:10|15:10|false|R|San Francisco Giants|Colorado Rockies|137|115|Coors Field|Final|824354
2026-05-31|2026-05-31T20:05:00Z|13:05|16:05|false|R|New York Yankees|Athletics|147|133|Sutter Health Park|Final|825001
2026-05-31|2026-05-31T20:10:00Z|13:10|16:10|false|R|Arizona Diamondbacks|Seattle Mariners|109|136|T-Mobile Park|Final|823133
2026-05-31|2026-05-31T20:10:00Z|13:10|16:10|false|R|Philadelphia Phillies|Los Angeles Dodgers|143|119|UNIQLO Field at Dodger Stadium|Final|823944
2026-05-31|2026-05-31T23:20:00Z|16:20|19:20|false|R|Chicago Cubs|St. Louis Cardinals|112|138|Busch Stadium|Final|823053
2026-06-01|2026-06-01T22:40:00Z|15:40|18:40|false|R|Detroit Tigers|Tampa Bay Rays|116|139|Tropicana Field|Final|822974
2026-06-01|2026-06-01T22:45:00Z|15:45|18:45|false|R|Miami Marlins|Washington Nationals|146|120|Nationals Park|Final|822730
2026-06-01|2026-06-01T23:10:00Z|16:10|19:10|false|R|Kansas City Royals|Cincinnati Reds|118|113|Great American Ball Park|Final|824510
2026-06-01|2026-06-01T23:40:00Z|16:40|19:40|false|R|Chicago White Sox|Minnesota Twins|145|142|Target Field|Final|823702
2026-06-01|2026-06-01T23:40:00Z|16:40|19:40|false|R|San Francisco Giants|Milwaukee Brewers|137|158|American Family Field|Final|823781
2026-06-01|2026-06-01T23:45:00Z|16:45|19:45|false|R|Texas Rangers|St. Louis Cardinals|140|138|Busch Stadium|Final|823050
2026-06-01|2026-06-02T01:38:00Z|18:38|21:38|false|R|Colorado Rockies|Los Angeles Angels|115|108|Angel Stadium|Final|824027
2026-06-01|2026-06-02T01:40:00Z|18:40|21:40|false|R|Los Angeles Dodgers|Arizona Diamondbacks|119|109|Chase Field|Final|825078
2026-06-01|2026-06-02T01:40:00Z|18:40|21:40|false|R|New York Mets|Seattle Mariners|121|136|T-Mobile Park|Final|823131
2026-06-02|2026-06-02T22:40:00Z|15:40|18:40|false|R|Detroit Tigers|Tampa Bay Rays|116|139|Tropicana Field|Final|822971
2026-06-02|2026-06-02T22:40:00Z|15:40|18:40|false|R|San Diego Padres|Philadelphia Phillies|135|143|Citizens Bank Park|Final|823460
2026-06-02|2026-06-02T22:45:00Z|15:45|18:45|false|R|Baltimore Orioles|Boston Red Sox|110|111|Fenway Park|Final|824754
2026-06-02|2026-06-02T22:45:00Z|15:45|18:45|false|R|Miami Marlins|Washington Nationals|146|120|Nationals Park|Final|822728
2026-06-02|2026-06-02T23:05:00Z|16:05|19:05|false|R|Cleveland Guardians|New York Yankees|114|147|Yankee Stadium|Final|823541
2026-06-02|2026-06-02T23:10:00Z|16:10|19:10|false|R|Kansas City Royals|Cincinnati Reds|118|113|Great American Ball Park|Final|824511
2026-06-02|2026-06-02T23:15:00Z|16:15|19:15|false|R|Toronto Blue Jays|Atlanta Braves|141|144|Truist Park|Final|824918
2026-06-02|2026-06-02T23:40:00Z|16:40|19:40|false|R|Chicago White Sox|Minnesota Twins|145|142|Target Field|Final|823700
2026-06-02|2026-06-02T23:40:00Z|16:40|19:40|false|R|San Francisco Giants|Milwaukee Brewers|137|158|American Family Field|Final|823782
2026-06-02|2026-06-02T23:45:00Z|16:45|19:45|false|R|Texas Rangers|St. Louis Cardinals|140|138|Busch Stadium|Final|823052
2026-06-02|2026-06-03T00:05:00Z|17:05|20:05|false|R|Athletics|Chicago Cubs|133|112|Wrigley Field|Final|824675
2026-06-02|2026-06-03T00:10:00Z|17:10|20:10|false|R|Pittsburgh Pirates|Houston Astros|134|117|Daikin Park|Final|824189
2026-06-02|2026-06-03T01:38:00Z|18:38|21:38|false|R|Colorado Rockies|Los Angeles Angels|115|108|Angel Stadium|Final|824026
2026-06-02|2026-06-03T01:40:00Z|18:40|21:40|false|R|Los Angeles Dodgers|Arizona Diamondbacks|119|109|Chase Field|Final|825079
2026-06-02|2026-06-03T01:40:00Z|18:40|21:40|false|R|New York Mets|Seattle Mariners|121|136|T-Mobile Park|Final|823129
2026-06-03|2026-06-03T17:05:00Z|10:05|13:05|false|R|Miami Marlins|Washington Nationals|146|120|Nationals Park|Final|822727
2026-06-03|2026-06-03T17:10:00Z|10:10|13:10|false|R|Detroit Tigers|Tampa Bay Rays|116|139|Tropicana Field|Final|822973
2026-06-03|2026-06-03T17:40:00Z|10:40|13:40|false|R|Chicago White Sox|Minnesota Twins|145|142|Target Field|Final|823701
2026-06-03|2026-06-03T19:40:00Z|12:40|15:40|false|R|New York Mets|Seattle Mariners|121|136|T-Mobile Park|Final|823130
2026-06-03|2026-06-03T22:40:00Z|15:40|18:40|false|R|San Diego Padres|Philadelphia Phillies|135|143|Citizens Bank Park|Final|823456
2026-06-03|2026-06-03T22:45:00Z|15:45|18:45|false|R|Baltimore Orioles|Boston Red Sox|110|111|Fenway Park|Final|824755
2026-06-03|2026-06-03T23:05:00Z|16:05|19:05|false|R|Cleveland Guardians|New York Yankees|114|147|Yankee Stadium|Final|823540
2026-06-03|2026-06-03T23:10:00Z|16:10|19:10|false|R|Kansas City Royals|Cincinnati Reds|118|113|Great American Ball Park|Final|824509
2026-06-03|2026-06-03T23:15:00Z|16:15|19:15|false|R|Toronto Blue Jays|Atlanta Braves|141|144|Truist Park|Final|824917
2026-06-03|2026-06-03T23:40:00Z|16:40|19:40|false|R|San Francisco Giants|Milwaukee Brewers|137|158|American Family Field|Final|823780
2026-06-03|2026-06-03T23:45:00Z|16:45|19:45|false|R|Texas Rangers|St. Louis Cardinals|140|138|Busch Stadium|Final|823051
2026-06-03|2026-06-04T00:05:00Z|17:05|20:05|false|R|Athletics|Chicago Cubs|133|112|Wrigley Field|Final|824671
2026-06-03|2026-06-04T00:10:00Z|17:10|20:10|false|R|Pittsburgh Pirates|Houston Astros|134|117|Daikin Park|Final|824188
2026-06-03|2026-06-04T01:38:00Z|18:38|21:38|false|R|Colorado Rockies|Los Angeles Angels|115|108|Angel Stadium|Final|824024
2026-06-03|2026-06-04T01:40:00Z|18:40|21:40|false|R|Los Angeles Dodgers|Arizona Diamondbacks|119|109|Chase Field|Final|825077
2026-06-04|2026-06-04T17:05:00Z|10:05|13:05|false|R|San Diego Padres|Philadelphia Phillies|135|143|Citizens Bank Park|Final|823457
2026-06-04|2026-06-04T17:35:00Z|10:35|13:35|false|R|Baltimore Orioles|Boston Red Sox|110|111|Fenway Park|Final|824753
2026-06-04|2026-06-04T17:35:00Z|10:35|13:35|false|R|Cleveland Guardians|New York Yankees|114|147|Yankee Stadium|Final|823542
2026-06-04|2026-06-04T18:10:00Z|11:10|14:10|false|R|San Francisco Giants|Milwaukee Brewers|137|158|American Family Field|Final|823779
2026-06-04|2026-06-04T23:15:00Z|16:15|19:15|false|R|Toronto Blue Jays|Atlanta Braves|141|144|Truist Park|Final|824919
2026-06-04|2026-06-04T23:40:00Z|16:40|19:40|false|R|Kansas City Royals|Minnesota Twins|118|142|Target Field|Final|823698
2026-06-04|2026-06-05T00:05:00Z|17:05|20:05|false|R|Athletics|Chicago Cubs|133|112|Wrigley Field|Final|824672
2026-06-04|2026-06-05T00:10:00Z|17:10|20:10|false|R|Pittsburgh Pirates|Houston Astros|134|117|Daikin Park|Final|824185
2026-06-04|2026-06-05T01:40:00Z|18:40|21:40|false|R|Los Angeles Dodgers|Arizona Diamondbacks|119|109|Chase Field|Final|825076
2026-06-05|2026-06-05T18:20:00Z|11:20|14:20|false|R|San Francisco Giants|Chicago Cubs|137|112|Wrigley Field|Final|824673
2026-06-05|2026-06-05T22:40:00Z|15:40|18:40|false|R|Chicago White Sox|Philadelphia Phillies|145|143|Citizens Bank Park|Final|823455
2026-06-05|2026-06-05T22:40:00Z|15:40|18:40|false|R|Seattle Mariners|Detroit Tigers|136|116|Comerica Park|Final|824271
2026-06-05|2026-06-05T23:05:00Z|16:05|19:05|false|R|Boston Red Sox|New York Yankees|111|147|Yankee Stadium|Final|823538
2026-06-05|2026-06-05T23:07:00Z|16:07|19:07|false|R|Baltimore Orioles|Toronto Blue Jays|110|141|Rogers Centre|Final|822810
2026-06-05|2026-06-05T23:10:00Z|16:10|19:10|false|R|Tampa Bay Rays|Miami Marlins|139|146|loanDepot park|Final|823860
2026-06-05|2026-06-05T23:15:00Z|16:15|19:15|false|R|Pittsburgh Pirates|Atlanta Braves|134|144|Truist Park|Final|824914
2026-06-05|2026-06-06T00:10:00Z|17:10|20:10|false|R|Athletics|Houston Astros|133|117|Daikin Park|Final|824186
2026-06-05|2026-06-06T00:15:00Z|17:15|20:15|false|R|Cincinnati Reds|St. Louis Cardinals|113|138|Busch Stadium|Final|823049
2026-06-05|2026-06-06T00:15:00Z|17:15|20:15|false|R|Cleveland Guardians|Texas Rangers|114|140|Globe Life Field|Final|822892
2026-06-05|2026-06-06T00:15:00Z|17:15|20:15|false|R|Kansas City Royals|Minnesota Twins|118|142|Target Field|Final|823699
2026-06-05|2026-06-06T00:40:00Z|17:40|20:40|false|R|Milwaukee Brewers|Colorado Rockies|158|115|Coors Field|Final|824350
2026-06-05|2026-06-06T01:40:00Z|18:40|21:40|false|R|New York Mets|San Diego Padres|121|135|Petco Park|Final|823293
2026-06-05|2026-06-06T01:40:00Z|18:40|21:40|false|R|Washington Nationals|Arizona Diamondbacks|120|109|Chase Field|Final|825073
2026-06-05|2026-06-06T02:10:00Z|19:10|22:10|false|R|Los Angeles Angels|Los Angeles Dodgers|108|119|UNIQLO Field at Dodger Stadium|Final|823943
2026-06-06|2026-06-06T17:10:00Z|10:10|13:10|false|R|Seattle Mariners|Detroit Tigers|136|116|Comerica Park|Final|824269
2026-06-06|2026-06-06T18:10:00Z|11:10|14:10|false|R|Kansas City Royals|Minnesota Twins|118|142|Target Field|Final|823697
2026-06-06|2026-06-06T18:15:00Z|11:15|14:15|false|R|Cincinnati Reds|St. Louis Cardinals|113|138|Busch Stadium|Final|823048
2026-06-06|2026-06-06T18:20:00Z|11:20|14:20|false|R|San Francisco Giants|Chicago Cubs|137|112|Wrigley Field|Final|824669
2026-06-06|2026-06-06T19:07:00Z|12:07|15:07|false|R|Baltimore Orioles|Toronto Blue Jays|110|141|Rogers Centre|Final|822808
2026-06-06|2026-06-06T20:05:00Z|13:05|16:05|false|R|Chicago White Sox|Philadelphia Phillies|145|143|Citizens Bank Park|Final|823454
2026-06-06|2026-06-06T20:10:00Z|13:10|16:10|false|R|Athletics|Houston Astros|133|117|Daikin Park|Final|824184
2026-06-06|2026-06-06T20:10:00Z|13:10|16:10|false|R|Pittsburgh Pirates|Atlanta Braves|134|144|Truist Park|Final|824915
2026-06-06|2026-06-06T20:10:00Z|13:10|16:10|false|R|Tampa Bay Rays|Miami Marlins|139|146|loanDepot park|Final|823859
2026-06-06|2026-06-06T20:10:00Z|13:10|16:10|false|R|Washington Nationals|Arizona Diamondbacks|120|109|Chase Field|Final|825075
2026-06-06|2026-06-06T23:35:00Z|16:35|19:35|false|R|Boston Red Sox|New York Yankees|111|147|Yankee Stadium|Postponed|823539
2026-06-06|2026-06-06T23:35:00Z|16:35|19:35|false|R|Cleveland Guardians|Texas Rangers|114|140|Globe Life Field|Final|822891
2026-06-06|2026-06-07T01:10:00Z|18:10|21:10|false|R|Milwaukee Brewers|Colorado Rockies|158|115|Coors Field|Final|824351
2026-06-06|2026-06-07T02:10:00Z|19:10|22:10|false|R|Los Angeles Angels|Los Angeles Dodgers|108|119|UNIQLO Field at Dodger Stadium|Final|823942
2026-06-06|2026-06-07T02:10:00Z|19:10|22:10|false|R|New York Mets|San Diego Padres|121|135|Petco Park|Final|823292
2026-06-07|2026-06-07T17:35:00Z|10:35|13:35|false|R|Boston Red Sox|New York Yankees|111|147|Yankee Stadium|Final|823537
2026-06-07|2026-06-07T17:35:00Z|10:35|13:35|false|R|Chicago White Sox|Philadelphia Phillies|145|143|Citizens Bank Park|Final|823453
2026-06-07|2026-06-07T17:35:00Z|10:35|13:35|false|R|Pittsburgh Pirates|Atlanta Braves|134|144|Truist Park|Final|824916
2026-06-07|2026-06-07T17:37:00Z|10:37|13:37|false|R|Baltimore Orioles|Toronto Blue Jays|110|141|Rogers Centre|Final|822807
2026-06-07|2026-06-07T17:40:00Z|10:40|13:40|false|R|Seattle Mariners|Detroit Tigers|136|116|Comerica Park|Final|824268
2026-06-07|2026-06-07T17:40:00Z|10:40|13:40|false|R|Tampa Bay Rays|Miami Marlins|139|146|loanDepot park|Final|823857
2026-06-07|2026-06-07T18:10:00Z|11:10|14:10|false|R|Athletics|Houston Astros|133|117|Daikin Park|Final|824183
2026-06-07|2026-06-07T18:10:00Z|11:10|14:10|false|R|Kansas City Royals|Minnesota Twins|118|142|Target Field|Final|823696
2026-06-07|2026-06-07T18:15:00Z|11:15|14:15|false|R|Cincinnati Reds|St. Louis Cardinals|113|138|Busch Stadium|Final|823047
2026-06-07|2026-06-07T18:35:00Z|11:35|14:35|false|R|Cleveland Guardians|Texas Rangers|114|140|Globe Life Field|Final|822890
2026-06-07|2026-06-07T19:10:00Z|12:10|15:10|false|R|Milwaukee Brewers|Colorado Rockies|158|115|Coors Field|Final|824349
2026-06-07|2026-06-07T19:15:00Z|12:15|15:15|false|R|Washington Nationals|Arizona Diamondbacks|120|109|Chase Field|Final|825074
2026-06-07|2026-06-07T20:10:00Z|13:10|16:10|false|R|Los Angeles Angels|Los Angeles Dodgers|108|119|UNIQLO Field at Dodger Stadium|Final|823941
2026-06-07|2026-06-07T20:10:00Z|13:10|16:10|false|R|New York Mets|San Diego Padres|121|135|Petco Park|Final|823291
2026-06-07|2026-06-08T00:30:00Z|17:30|20:30|false|R|San Francisco Giants|Chicago Cubs|137|112|Wrigley Field|Final|824670
2026-06-08|2026-06-08T22:35:00Z|15:35|18:35|false|R|Seattle Mariners|Baltimore Orioles|136|110|Oriole Park at Camden Yards|Final|824829
2026-06-08|2026-06-08T22:40:00Z|15:40|18:40|false|R|Boston Red Sox|Tampa Bay Rays|111|139|Tropicana Field|Final|822972
2026-06-08|2026-06-08T22:40:00Z|15:40|18:40|false|R|New York Yankees|Cleveland Guardians|147|114|Progressive Field|Final|824427
2026-06-08|2026-06-08T23:07:00Z|16:07|19:07|false|R|Philadelphia Phillies|Toronto Blue Jays|143|141|Rogers Centre|Final|822806
2026-06-08|2026-06-09T01:38:00Z|18:38|21:38|false|R|Houston Astros|Los Angeles Angels|117|108|Angel Stadium|Final|824025
2026-06-08|2026-06-09T01:40:00Z|18:40|21:40|false|R|Cincinnati Reds|San Diego Padres|113|135|Petco Park|Final|823289
2026-06-08|2026-06-09T01:45:00Z|18:45|21:45|false|R|Washington Nationals|San Francisco Giants|120|137|Oracle Park|Final|823218
2026-06-08|2026-06-09T02:05:00Z|19:05|22:05|false|R|Milwaukee Brewers|Athletics|158|133|Las Vegas Ballpark|Final|824998
2026-06-09|2026-06-09T22:35:00Z|15:35|18:35|false|R|Seattle Mariners|Baltimore Orioles|136|110|Oriole Park at Camden Yards|Final|824830
2026-06-09|2026-06-09T22:40:00Z|15:40|18:40|false|R|Arizona Diamondbacks|Miami Marlins|109|146|loanDepot park|Final|823858
2026-06-09|2026-06-09T22:40:00Z|15:40|18:40|false|R|Boston Red Sox|Tampa Bay Rays|111|139|Tropicana Field|Final|822969
2026-06-09|2026-06-09T22:40:00Z|15:40|18:40|false|R|Los Angeles Dodgers|Pittsburgh Pirates|119|134|PNC Park|Final|823374
2026-06-09|2026-06-09T22:40:00Z|15:40|18:40|false|R|Minnesota Twins|Detroit Tigers|142|116|Comerica Park|Final|824267
2026-06-09|2026-06-09T22:40:00Z|15:40|18:40|false|R|New York Yankees|Cleveland Guardians|147|114|Progressive Field|Final|824429
2026-06-09|2026-06-09T23:07:00Z|16:07|19:07|false|R|Philadelphia Phillies|Toronto Blue Jays|143|141|Rogers Centre|Final|822805
2026-06-09|2026-06-09T23:10:00Z|16:10|19:10|false|R|St. Louis Cardinals|New York Mets|138|121|Citi Field|Final|823620
2026-06-09|2026-06-09T23:40:00Z|16:40|19:40|false|R|Atlanta Braves|Chicago White Sox|144|145|Rate Field|Final|824591
2026-06-09|2026-06-09T23:40:00Z|16:40|19:40|false|R|Texas Rangers|Kansas City Royals|140|118|Kauffman Stadium|Final|824105
2026-06-09|2026-06-10T00:40:00Z|17:40|20:40|false|R|Chicago Cubs|Colorado Rockies|112|115|Coors Field|Final|824347
2026-06-09|2026-06-10T01:38:00Z|18:38|21:38|false|R|Houston Astros|Los Angeles Angels|117|108|Angel Stadium|Final|824023
2026-06-09|2026-06-10T01:40:00Z|18:40|21:40|false|R|Cincinnati Reds|San Diego Padres|113|135|Petco Park|Final|823290
2026-06-09|2026-06-10T01:45:00Z|18:45|21:45|false|R|Washington Nationals|San Francisco Giants|120|137|Oracle Park|Final|823214
2026-06-09|2026-06-10T02:05:00Z|19:05|22:05|false|R|Milwaukee Brewers|Athletics|158|133|Las Vegas Ballpark|Final|824999
2026-06-10|2026-06-10T17:10:00Z|10:10|13:10|false|R|Boston Red Sox|Tampa Bay Rays|111|139|Tropicana Field|Final|822970
2026-06-10|2026-06-10T17:10:00Z|10:10|13:10|false|R|New York Yankees|Cleveland Guardians|147|114|Progressive Field|Final|824428
2026-06-10|2026-06-10T19:45:00Z|12:45|15:45|false|R|Washington Nationals|San Francisco Giants|120|137|Oracle Park|Final|823215
2026-06-10|2026-06-10T20:10:00Z|13:10|16:10|false|R|Cincinnati Reds|San Diego Padres|113|135|Petco Park|Final|823287
2026-06-10|2026-06-10T22:35:00Z|15:35|18:35|false|R|Seattle Mariners|Baltimore Orioles|136|110|Oriole Park at Camden Yards|Final|824831
2026-06-10|2026-06-10T22:40:00Z|15:40|18:40|false|R|Arizona Diamondbacks|Miami Marlins|109|146|loanDepot park|Final|823856
2026-06-10|2026-06-10T22:40:00Z|15:40|18:40|false|R|Los Angeles Dodgers|Pittsburgh Pirates|119|134|PNC Park|Final|823372
2026-06-10|2026-06-10T22:40:00Z|15:40|18:40|false|R|Minnesota Twins|Detroit Tigers|142|116|Comerica Park|Final|824266
2026-06-10|2026-06-10T23:07:00Z|16:07|19:07|false|R|Philadelphia Phillies|Toronto Blue Jays|143|141|Rogers Centre|Final|822804
2026-06-10|2026-06-10T23:10:00Z|16:10|19:10|false|R|St. Louis Cardinals|New York Mets|138|121|Citi Field|Final|823618
2026-06-10|2026-06-10T23:40:00Z|16:40|19:40|false|R|Atlanta Braves|Chicago White Sox|144|145|Rate Field|Final|824590
2026-06-10|2026-06-10T23:40:00Z|16:40|19:40|false|R|Texas Rangers|Kansas City Royals|140|118|Kauffman Stadium|Final|824103
2026-06-10|2026-06-11T00:40:00Z|17:40|20:40|false|R|Chicago Cubs|Colorado Rockies|112|115|Coors Field|Final|824348
2026-06-10|2026-06-11T01:05:00Z|18:05|21:05|false|R|Milwaukee Brewers|Athletics|158|133|Las Vegas Ballpark|Final|824996
2026-06-10|2026-06-11T01:38:00Z|18:38|21:38|false|R|Houston Astros|Los Angeles Angels|117|108|Angel Stadium|Final|824022
2026-06-11|2026-06-11T17:10:00Z|10:10|13:10|false|R|Arizona Diamondbacks|Miami Marlins|109|146|loanDepot park|Final|823855
2026-06-11|2026-06-11T17:10:00Z|10:10|13:10|false|R|Minnesota Twins|Detroit Tigers|142|116|Comerica Park|Final|824265
2026-06-11|2026-06-11T17:10:00Z|10:10|13:10|false|R|St. Louis Cardinals|New York Mets|138|121|Citi Field|Final|823619
2026-06-11|2026-06-11T18:10:00Z|11:10|14:10|false|R|Texas Rangers|Kansas City Royals|140|118|Kauffman Stadium|Final|824101
2026-06-11|2026-06-11T19:10:00Z|12:10|15:10|false|R|Chicago Cubs|Colorado Rockies|112|115|Coors Field|Final|824346
2026-06-11|2026-06-11T22:40:00Z|15:40|18:40|false|R|Los Angeles Dodgers|Pittsburgh Pirates|119|134|PNC Park|Final|823371
2026-06-11|2026-06-11T23:05:00Z|16:05|19:05|false|R|Seattle Mariners|Baltimore Orioles|136|110|Oriole Park at Camden Yards|Final|824827
2026-06-11|2026-06-11T23:40:00Z|16:40|19:40|false|R|Atlanta Braves|Chicago White Sox|144|145|Rate Field|Postponed|824589
2026-06-12|2026-06-12T22:40:00Z|15:40|18:40|false|R|Miami Marlins|Pittsburgh Pirates|146|134|PNC Park|Final|823370
2026-06-12|2026-06-12T22:45:00Z|15:45|18:45|false|R|Seattle Mariners|Washington Nationals|136|120|Nationals Park|Final|822726
2026-06-12|2026-06-12T23:05:00Z|16:05|19:05|false|R|San Diego Padres|Baltimore Orioles|135|110|Oriole Park at Camden Yards|Final|824826
2026-06-12|2026-06-12T23:10:00Z|16:10|19:10|false|R|Detroit Tigers|Cleveland Guardians|116|114|Progressive Field|Final|824425
2026-06-12|2026-06-12T23:10:00Z|16:10|19:10|false|R|Texas Rangers|Boston Red Sox|140|111|Fenway Park|Final|824752
2026-06-12|2026-06-12T23:15:00Z|16:15|19:15|false|R|Arizona Diamondbacks|Cincinnati Reds|109|113|Great American Ball Park|Final|824507
2026-06-12|2026-06-12T23:15:00Z|16:15|19:15|false|R|Atlanta Braves|New York Mets|144|121|Citi Field|Final|823617
2026-06-12|2026-06-12T23:37:00Z|16:37|19:37|false|R|New York Yankees|Toronto Blue Jays|147|141|Rogers Centre|Final|822803
2026-06-12|2026-06-12T23:40:00Z|16:40|19:40|false|R|Los Angeles Dodgers|Chicago White Sox|119|145|Rate Field|Final|824588
2026-06-12|2026-06-12T23:40:00Z|16:40|19:40|false|R|Philadelphia Phillies|Milwaukee Brewers|143|158|American Family Field|Final|823778
2026-06-12|2026-06-13T00:10:00Z|17:10|20:10|false|R|Houston Astros|Kansas City Royals|117|118|Kauffman Stadium|Final|824102
2026-06-12|2026-06-13T00:10:00Z|17:10|20:10|false|R|St. Louis Cardinals|Minnesota Twins|138|142|Target Field|Final|823695
2026-06-12|2026-06-13T01:38:00Z|18:38|21:38|false|R|Tampa Bay Rays|Los Angeles Angels|139|108|Angel Stadium|Final|824020
2026-06-12|2026-06-13T02:05:00Z|19:05|22:05|false|R|Colorado Rockies|Athletics|115|133|Las Vegas Ballpark|Final|824997
2026-06-12|2026-06-13T02:15:00Z|19:15|22:15|false|R|Chicago Cubs|San Francisco Giants|112|137|Oracle Park|Final|823211
2026-06-13|2026-06-13T18:10:00Z|11:10|14:10|false|R|St. Louis Cardinals|Minnesota Twins|138|142|Target Field|Final|823694
2026-06-13|2026-06-13T19:07:00Z|12:07|15:07|false|R|New York Yankees|Toronto Blue Jays|147|141|Rogers Centre|Final|822802
2026-06-13|2026-06-13T20:05:00Z|13:05|16:05|false|R|Miami Marlins|Pittsburgh Pirates|146|134|PNC Park|Final|823369
2026-06-13|2026-06-13T20:05:00Z|13:05|16:05|false|R|San Diego Padres|Baltimore Orioles|135|110|Oriole Park at Camden Yards|Final|824828
2026-06-13|2026-06-13T20:05:00Z|13:05|16:05|false|R|Seattle Mariners|Washington Nationals|136|120|Nationals Park|Final|822725
